Kaina,Svoris,Kategorija
25, 1.2, Elektronika
15, 0.5, Drabužiai
10, 0.3, Maistas
200, 2.0, Elektronika
30, 0.8, Drabužiai
5, 0.2, Maistas
100, 1.5, Elektronika
20, 0.6, Drabužiai
3, 0.1, Maistas
50, 1.0, Elektronika
35, 0.7, Drabužiai
8, 0.25, Maistas
60, 1.1, Elektronika
25, 0.4, Drabužiai
12, 0.2, Maistas
180, 1.8, Elektronika
22, 0.5, Drabužiai
7, 0.3, Maistas
150, 1.7, Elektronika
28, 0.6, Drabužiai
6, 0.1, Maistas
110, 1.4, Elektronika
18, 0.5, Drabužiai
9, 0.25, Maistas
170, 1.9, Elektronika
26, 0.7, Drabužiai
4, 0.15, Maistas
140, 1.6, Elektronika
23, 0.4, Drabužiai
11, 0.2, Maistas
130, 1.3, Elektronika
27, 0.5, Drabužiai
7, 0.1, Maistas
90, 1.2, Elektronika
21, 0.6, Drabužiai
5, 0.2, Maistas
85, 1.1, Elektronika
29, 0.8, Drabužiai
10, 0.25, Maistas
120, 1.4, Elektronika
24, 0.5, Drabužiai
8, 0.2, Maistas
160, 1.9, Elektronika
19, 0.6, Drabužiai
6, 0.3, Maistas
135, 1.5, Elektronika
22, 0.7, Drabužiai
4, 0.1, Maistas
95, 1.0, Elektronika
26, 0.4, Drabužiai
9, 0.15, Maistas
